Time (s),Channel 1 (V),Channel 2 (V)
0.004621109271523179,-0.5531271948237556,2.662067414716047
0.004627359271523178,-0.5514302473778128,2.583345271985858
0.004633609271523178,-0.5500726894210584,2.504623129255668
0.004639859271523179,-0.5487151314643041,2.426238849798999
0.004646109271523179,-0.5473575735075498,2.34751670706881
0.004652359271523179,-0.5456606260616068,2.269808154159181
0.004658609271523178,-0.543963678615664,2.191086011428991
0.004664859271523179,-0.5426061206589097,2.114391048339923
0.004671109271523179,-0.5405697837237782,2.036682495430294
0.004677359271523179,-0.5385334467886467,1.961338985435305
0.004683609271523179,-0.5371758888318924,1.885995475440317
0.004689859271523178,-0.5351395518967609,1.81166555526589
0.004696109271523178,-0.5334426044508179,1.738349224912022
0.004702359271523179,-0.5314062675156864,1.666046484378715
0.004708609271523179,-0.529369930580555,1.595770923486529
0.004714859271523179,-0.5273335936454235,1.526171089141383
0.004721109271523178,-0.525297256710292,1.458598434437358
0.004727359271523178,-0.5232609197751605,1.392039369553893
0.004733609271523179,-0.5208851933508405,1.327845347585069
0.004739859271523179,-0.518848856415709,1.265340641983846
0.004746109271523179,-0.5161337405022004,1.203849526203183
0.004752359271523178,-0.5137580140778802,1.145399179884201
0.004758609271523179,-0.5110428981643717,1.088300286659299
0.004764859271523179,-0.5090065612292402,1.034242162896079
0.004771109271523179,-0.5062914453157316,0.9808597656798992
0.004777359271523179,-0.5042551083806001,0.9311938644724407
0.004783609271523178,-0.5015399924670914,0.8835551429061028
0.004789859271523179,-0.4991642660427714,0.8382814642544059
0.004796109271523179,-0.4967885396184513,0.7957106917908701
0.004802359271523178,-0.4944128131941313,0.7551670989684549
0.004808609271523179,-0.4920370867698112,0.718002138881241
0.004814859271523178,-0.4900007498346797,0.6838779482557082
0.004821109271523179,-0.4876250234103596,0.6521188005448164
0.004827359271523179,-0.4852492969860396,0.6227246957485653
0.004833609271523178,-0.4835523495400967,0.5970470869610358
0.004839859271523179,-0.4815160126049652,0.573396657814627
0.004846109271523178,-0.4801584546482109,0.5531248614034194
0.004852359271523179,-0.478461507202268,0.5358938344538928
0.004858609271523179,-0.4774433387347022,0.5220414402395677
0.004864859271523178,-0.4760857807779479,0.5108919522134037
0.004871109271523179,-0.4754070017995707,0.5034589601959607
0.004877359271523178,-0.4747282228211936,0.4980531478196388
0.004883609271523179,-0.474388833332005,0.4960259681785182
0.004889859271523179,-0.4747282228211936,0.4973774212725983
0.004896109271523178,-0.4750676123103822,0.5014317805548401
0.004902359271523179,-0.4757463912887593,0.5085269092987628
0.004908609271523178,-0.4771039492455136,0.5186628075043664
0.004914859271523179,-0.4781221177130794,0.5325152017186916
0.004921109271523179,-0.4794796756698337,0.5487326388476577
0.004927359271523178,-0.4811766231157766,0.5679908454383049
0.004933609271523179,-0.4821947915833424,0.5902898214906334
0.004939859271523179,-0.484909907496851,0.6156295670046428
0.004946109271523179,-0.4869462444319825,0.6436722187068131
0.004952359271523179,-0.4893219708563026,0.675431366417705
0.004958609271523178,-0.491358307791434,0.7088798304961976
0.004964859271523179,-0.4933946447265655,0.7457069273098913
0.004971109271523179,-0.4961097606400742,0.7848990670382259
0.004977359271523179,-0.4984854870643942,0.8267941129547216
0.004983609271523179,-0.5008612134887143,0.8710542017858582
0.004989859271523178,-0.5032369399130343,0.9183550600786758
0.004996109271523179,-0.5059520558265429,0.9680209612861344
0.005002359271523179,-0.5079883927616744,1.019376178861193
0.005008609271523179,-0.5107035086751831,1.073772165897934
0.005014859271523179,-0.5130792350995032,1.130195332575795
0.005021109271523178,-0.5154549615238232,1.188645678894777
0.005027359271523179,-0.5178306879481432,1.248785341581359
0.005033609271523179,-0.5202064143724633,1.310614320635542
0.005039859271523179,-0.5225821407967833,1.375146205877886
0.005046109271523179,-0.5249578672211035,1.440691680940791
0.005052359271523178,-0.5266548146670463,1.508602198918336
0.005058609271523179,-0.5286911516021778,1.576850580169402
0.005064859271523179,-0.5307274885373093,1.647126141061588
0.005071109271523179,-0.5324244359832522,1.719091018321375
0.005077359271523179,-0.5344607729183837,1.791731622128202
0.005083609271523178,-0.5364971098535152,1.86606154230263
0.005089859271523178,-0.5381940572994581,1.940729325750578
0.005096109271523179,-0.5402303942345896,2.017762152113167
0.005102359271523179,-0.5415879521913439,2.093443525381675
0.005108609271523179,-0.5436242891264754,2.170814215017784
0.005114859271523178,-0.5453212365724183,2.249198494474453
0.005121109271523178,-0.5470181840183612,2.326569184110562
0.005127359271523179,-0.5483757419751155,2.405629190114272
0.005133609271523179,-0.5497332999318698,2.484013469570941
0.005139859271523179,-0.5510908578886241,2.56307347557465
0.005146109271523178,-0.5527878053345671,2.64145775503132
0.005152359271523179,-0.5541453632913214,2.719166307940949
0.005158609271523179,-0.5555029212480757,2.797888450671138
0.005164859271523179,-0.5568604792048301,2.874921277033727
0.005171109271523179,-0.5582180371615844,2.951616240122795
0.005177359271523178,-0.5592362056291501,3.027973339938344
